Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13867808,2021-03-06 04:27:03,2021-03-06 04:16:22,331266,43308190,153270,130,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867808/SRR13867808.lite.1,SRX10248307,mPC44,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389181,SAMN18174225,simple,9606,Homo sapiens,mPC44,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,DEC356FCDA3E09FE7B358F2FF4FCDEF9,88184FA386EDE06A54104C148C8F059B
SRR13867807,2021-03-06 03:12:48,2021-03-06 02:53:12,133609,17055511,63581,127,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867807/SRR13867807.lite.1,SRX10248308,mPC45,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389182,SAMN18174226,simple,9606,Homo sapiens,mPC45,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,A401B59A74B17730CB128873DD4D6DCF,4ADB31D08AF5FC0EE013C54EB7D71725
SRR13867806,2021-03-06 04:27:03,2021-03-06 04:16:22,191540,25773400,91645,134,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867806/SRR13867806.lite.1,SRX10248309,mPC46,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389183,SAMN18174227,simple,9606,Homo sapiens,mPC46,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,4D48F88F9D43238468CD08C016E9906A,CD08322E2B3D20078270C7E4D447BD03
SRR13867805,2021-03-06 04:39:21,2021-03-06 04:34:01,2165253,282698600,1076788,130,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13867/SRR13867805/SRR13867805.lite.1,SRX10248310,mPC47,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389184,SAMN18174228,simple,9606,Homo sapiens,mPC47,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,26C00762ED75F769F6F9B4BA318CC3A7,4F454686C31228894047A3564B101A62
SRR13867804,2021-03-06 04:27:03,2021-03-06 04:11:52,21172,2879338,7554,135,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867804/SRR13867804.lite.1,SRX10248311,mPC48,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389185,SAMN18174229,simple,9606,Homo sapiens,mPC48,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,7A526082E4E0C1D3ECF95BD28E5ED0BC,FAF987981BE64C0B095502943242A97B
SRR13867803,2021-03-06 04:27:03,2021-03-06 04:11:20,22517,3566298,4792,158,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867803/SRR13867803.lite.1,SRX10248312,mPC49,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389186,SAMN18174230,simple,9606,Homo sapiens,mPC49,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,4010AD17056327AA9A332BBCCB485054,C1F1A72BD6ABE454FC7D646F1AD9CF29
SRR13867812,2021-03-06 04:27:03,2021-03-06 04:11:54,76302,9870812,35687,129,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867812/SRR13867812.lite.1,SRX10248303,mPC5,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389177,SAMN18174186,simple,9606,Homo sapiens,mPC5,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,9BB4455F86F521A4996486E612578EBD,89B30724F480A7A9C2B397B3B8E83BEB
SRR13867802,2021-03-06 04:27:03,2021-03-06 04:11:07,14204,2037932,1522,143,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867802/SRR13867802.lite.1,SRX10248313,mPC50,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389187,SAMN18174231,simple,9606,Homo sapiens,mPC50,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,9E31A34B11B7C4782FC170D6503FC0D2,CEFDD9E360F21262143F7C0A9C5BF07D
SRR13867800,2021-03-06 04:27:03,2021-03-06 04:11:07,13865,1955671,4176,141,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867800/SRR13867800.lite.1,SRX10248315,mPC51,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389189,SAMN18174232,simple,9606,Homo sapiens,mPC51,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,B08756164931D26D1237010E021A30AE,5570F79B646A00B70455231F9B995A20
SRR13867799,2021-03-06 04:27:03,2021-03-06 04:11:19,16950,2570620,3713,151,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867799/SRR13867799.lite.1,SRX10248316,mPC52,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389190,SAMN18174233,simple,9606,Homo sapiens,mPC52,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,00CDAED6B4C32BB50997D5B914ADF893,AD3021F6450E715BD3A54F4DCCE62A9C
SRR13867798,2021-03-06 04:27:03,2021-03-06 04:11:21,17876,2242554,7016,125,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867798/SRR13867798.lite.1,SRX10248317,mPC53,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389191,SAMN18174234,simple,9606,Homo sapiens,mPC53,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,DC56F43AF27B294D029C26C8E52F9CA5,6E94FD37DAD16FB1A805E4408F50C749
SRR13867797,2021-03-06 04:27:03,2021-03-06 04:12:11,74265,9680276,35530,130,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867797/SRR13867797.lite.1,SRX10248318,mPC54,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389192,SAMN18174235,simple,9606,Homo sapiens,mPC54,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,01160C0B4CDB2DEDFC334F221F7844DE,52E40F9DE9B13F6F8B9E9D7B1DA550E4
SRR13867796,2021-03-06 04:44:27,2021-03-06 04:42:04,2531187,354268346,1236554,139,183,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867796/SRR13867796.lite.1,SRX10248319,mPC55,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389193,SAMN18174236,simple,9606,Homo sapiens,mPC55,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,4F62067D761245430F7D69A5E0BE1836,2FF25D430C03A6D42F6E49D2ECCF3768
SRR13867795,2021-03-06 04:27:03,2021-03-06 04:11:21,23714,3019048,10461,127,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867795/SRR13867795.lite.1,SRX10248320,mPC56,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389194,SAMN18174237,simple,9606,Homo sapiens,mPC56,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,6470DDC2F663495FA3DD78EFC728774D,519E18C36FB9AD2F12CBE2505C29539B
SRR13867794,2021-03-06 04:27:03,2021-03-06 04:19:00,1091247,137611601,542701,126,68,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13867/SRR13867794/SRR13867794.lite.1,SRX10248321,mPC57,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389195,SAMN18174238,simple,9606,Homo sapiens,mPC57,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,43D14FECE70B9C28B3D66317F7E553C3,FA5CA20920BADCAE65D4F15C957EDFFF
SRR13867793,2021-03-06 02:28:54,2021-03-06 01:15:28,24498,2525065,0,103,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867793/SRR13867793.lite.1,SRX10248322,mPC58,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389196,SAMN18174239,simple,9606,Homo sapiens,mPC58,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,714D09BE849C26869C8B87C80E2EE46D,D4840A4548C3561E78C556EFE08A3DD2
SRR13867792,2021-03-06 04:27:03,2021-03-06 04:11:50,20802,2725427,9256,131,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867792/SRR13867792.lite.1,SRX10248323,mPC59,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389197,SAMN18174240,simple,9606,Homo sapiens,mPC59,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,7C3ABBFD38EA97611FF5E121DC5E757F,7357E9B31C7580906FE5AD2D799638C6
SRR13867801,2021-03-06 03:08:27,2021-03-06 02:53:20,199348,26180127,89517,131,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867801/SRR13867801.lite.1,SRX10248314,mPC6,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389188,SAMN18174187,simple,9606,Homo sapiens,mPC6,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,740E11110AA18CA34E5630AECF2DE6BA,E6DF8C23BDEDE25BAFFB6556AF5AA0D6
SRR13867791,2021-03-06 04:27:04,2021-03-06 04:12:07,82761,10817396,39840,130,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867791/SRR13867791.lite.1,SRX10248324,mPC60,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389198,SAMN18174241,simple,9606,Homo sapiens,mPC60,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,4CA0E64CB9B7097CDDB124596F71080D,C043C5D146D7262327AA6280F86F249B
SRR13867789,2021-03-06 04:27:04,2021-03-06 04:11:40,16197,2003121,5574,123,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867789/SRR13867789.lite.1,SRX10248326,mPC61,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389200,SAMN18174242,simple,9606,Homo sapiens,mPC61,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,4C7FFC1F095D635C386537717BF75D06,3FF330831DB8B98124BC5D90329B960F
SRR13867788,2021-03-06 04:27:04,2021-03-06 04:11:41,17285,2180239,7069,126,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867788/SRR13867788.lite.1,SRX10248327,mPC62,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389201,SAMN18174243,simple,9606,Homo sapiens,mPC62,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,609749FC72B7AE5ECB7B82E74EA16B68,F276E8ACF527FAAF5C1CF436D20815A9
SRR13867787,2021-03-06 04:27:04,2021-03-06 04:13:02,102163,14852723,42740,145,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867787/SRR13867787.lite.1,SRX10248328,mPC63,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389202,SAMN18174244,simple,9606,Homo sapiens,mPC63,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,78F13B567A27357B302ACFBCBD953B01,219E171C6029C396886C0580963BC418
SRR13867786,2021-03-06 04:27:04,2021-03-06 04:13:26,131183,18552333,62555,141,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR013/13867/SRR13867786/SRR13867786.lite.1,SRX10248329,mPC64,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389203,SAMN18174245,simple,9606,Homo sapiens,mPC64,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,3B0703D6DE94CBB95F3C66DF92E9441A,229BE3792677AA939ED653F84AB5CEC2
SRR13867785,2021-03-06 04:27:04,2021-03-06 04:11:45,13658,1902188,2018,139,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867785/SRR13867785.lite.1,SRX10248330,mPC65,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389204,SAMN18174246,simple,9606,Homo sapiens,mPC65,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,8EC98A673B464B29069CC49716B68A14,D1EED709E290DA941418AC3F763F16D9
SRR13867790,2021-03-06 04:33:30,2021-03-06 04:29:36,1540473,199631728,762470,129,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR013/13867/SRR13867790/SRR13867790.lite.1,SRX10248325,mPC7,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389199,SAMN18174188,simple,9606,Homo sapiens,mPC7,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,3C72AFD6BB3B4A32D0C33702C8C95783,D27FFDAD843A2C13F5E259C283ED2829
SRR13867779,2021-03-06 02:28:54,2021-03-06 01:15:07,9292,848461,0,91,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867779/SRR13867779.lite.1,SRX10248336,mPC8,WGS,RANDOM,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389210,SAMN18174189,simple,9606,Homo sapiens,mPC8,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,76FAD7A9A1382685C0BA66AF7EA3B462,98BA56150EED2374A4B375646B1BE364
SRR13867768,2021-03-06 04:27:04,2021-03-06 04:11:21,45163,6398528,13716,141,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR013/13867/SRR13867768/SRR13867768.lite.1,SRX10248347,mPC9,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP309547,PRJNA707099,,707099,SRS8389221,SAMN18174190,simple,9606,Homo sapiens,mPC9,,,,,not collected,,no,,,,,STANFORD UNIVERSITY,SRA1203553,,public,6E22DFC6682B137B38E39E756555AE58,4E5A1D9FE58BA1FF1380B7FDD54F4137
